desc,valor,metraje,url,lat,lng
4 Dormitorios en Malvin,U$S 315.000,429.0,https://www.gallito.com.uy/venta-oportunidad-excelente-ubicacion-1-cuadra-de-rambla-inmuebles-19372527,,
3 Dormitorios en Malvin,U$S 315.000,160.0,https://www.gallito.com.uy/excelente-padron-unico-a-2-del-mar-inmuebles-16869746,,
Más de 4 dormitorios en Prado,U$S 315.000,200.0,https://www.gallito.com.uy/ideal-empresa-pu-casa-en-2-plantas-subsuelo-inmuebles-10211022,-34.85913,-56.20633
4 Dormitorios en Cordon,U$S 315.000,150.0,https://www.gallito.com.uy/linda-amplia-punto-cservicios-inmuebles-19708908,-34.90689,-56.17108
3 Dormitorios en B. De Carrasco,U$S 315.000,121.0,https://www.gallito.com.uy/andiko-inmuebles-17795786,,
3 Dormitorios en Prado,U$S 315.000,149.0,https://www.gallito.com.uy/ifer&olivera-lucas-obes-y-jc-blanco-inmuebles-19401065,-34.86559,-56.19798
3 Dormitorios en Malvin,U$S 315.000,241.0,https://www.gallito.com.uy/hermosa-casa-en-malvin-excelente-punto-oportunidad-inmuebles-16058349,-34.89586,-56.10035
3 Dormitorios en Malvin,U$S 315.000,145.0,https://www.gallito.com.uy/casa-ph-al-frente-en-malvin-3-dormitorios-2-baños-gge-inmuebles-13225524,-34.89155,-56.09737
3 Dormitorios en Malvin,U$S 315.000,207.0,https://www.gallito.com.uy/comoda-completa-e-iluminada-patio-parrillero-gge-y-mas-inmuebles-16699340,,
3 Dormitorios en Malvin,U$S 315.000,1.0,https://www.gallito.com.uy/casa-venta-3-dormitorios-2-baños-malvin-inmuebles-20067220,,
Más de 4 dormitorios en Punta Carretas,U$S 315.000,188.0,https://www.gallito.com.uy/importante-casa-en-punta-carretas-de-3-platas-a-reciclar-inmuebles-18716322,-34.92127,-56.15817
3 Dormitorios en Prado,U$S 315.000,180.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-18724120,-34.86616,-56.19725
4 Dormitorios en Carrasco Norte,U$S 315.000,75.0,https://www.gallito.com.uy/casa-4-dormitorios-y-apartamento-al-fondo-inmuebles-18135194,-34.87509,-56.05963
4 Dormitorios en Lezica,U$S 315.000,174.0,https://www.gallito.com.uy/venta-espectacular-casa-en-lezica-unica-en-la-zona-inmuebles-19751324,-34.78994,-56.25458
Más de 4 dormitorios en Carrasco,U$S 315.000,75.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-para-reciclar-carrasco-norte-inmuebles-19915672,-34.87399,-56.05944
3 Dormitorios en Malvin,U$S 315.000,219.0,https://www.gallito.com.uy/padron-unico-de-buen-metraje-prox-a-la-rbla-y-centro-orinoco-inmuebles-16046251,-34.89433,-56.10186
3 Dormitorios en Carrasco,U$S 318.000,150.0,https://www.gallito.com.uy/casa-en-venta-carrasco-sur-3-dormitorios-3-baños-fondo-inmuebles-20016823,,
3 Dormitorios en Pocitos,U$S 318.000,112.0,https://www.gallito.com.uy/venta-casa-pocitos-3-dormitorios-inmuebles-18735178,,
3 Dormitorios en Pocitos,U$S 319.000,170.0,https://www.gallito.com.uy/venta-casa-pocitos-3-dormitorios-garage-parrillero-inmuebles-19742783,-34.90439,-56.15895
3 Dormitorios en Parque Batlle,U$S 319.000,118.0,https://www.gallito.com.uy/casa-de-3-dormitorios-2-baños-garaje-y-patio-inmuebles-18887282,-34.89216,-56.14897
3 Dormitorios en Pocitos,U$S 319.000,140.0,https://www.gallito.com.uy/casa-ph-en-pocitos-inmuebles-18145803,,
4 Dormitorios en Pocitos,U$S 319.000,170.0,https://www.gallito.com.uy/casa-planta-baja-ph-con-garaje-pocitos-inmuebles-20056102,,
3 Dormitorios en Pocitos,U$S 319.000,140.0,https://www.gallito.com.uy/casa-pocitos-linda-al-frente-excelente-pto-cservicio-inmuebles-19260172,-34.90648,-56.14636
3 Dormitorios en Pocitos Nuevo,U$S 319.000,140.0,https://www.gallito.com.uy/casablanca-a-apsos-de-avenidas-impecable-estado-inmuebles-18581715,-34.90644,-56.14641
3 Dormitorios en Pocitos Nuevo,U$S 319.000,371.0,https://www.gallito.com.uy/phb-independiente-con-fondo-barbacoa-y-garaje-inmuebles-18112011,,
4 Dormitorios en Buceo,U$S 319.000,170.0,https://www.gallito.com.uy/oportunidad-de-vivir-a-100mts-de-la-rambla-buceo-inmuebles-20072230,-34.89708,-56.12025
3 Dormitorios en Malvin,U$S 320.000,120.0,https://www.gallito.com.uy/excelente-oportunidad-pu-en-una-planta-a-metros-del-mar-inmuebles-14291026,,
3 Dormitorios en Pocitos,U$S 320.000,160.0,https://www.gallito.com.uy/venta-casa-padron-unico-3-dormitorios-garaje-patio-inmuebles-12987282,-34.91555,-56.15611
3 Dormitorios en Atahualpa,U$S 320.000,,https://www.gallito.com.uy/ideal-empresa-muy-segura-inmuebles-16446548,,
4 Dormitorios en Punta Carretas,U$S 320.000,195.0,https://www.gallito.com.uy/casa-en-padron-unico-parcialmente-reciclada-inmuebles-19619409,-34.91604,-56.1649
3 Dormitorios en La Blanqueada,U$S 320.000,200.0,https://www.gallito.com.uy/casa-en-padron-unico-3-dorm-baño-barbacoa-y-altillo-esp-inmuebles-19259951,-34.87953,-56.15376
3 Dormitorios en Carrasco,U$S 320.000,160.0,https://www.gallito.com.uy/suc-pta-gorda-impecable-quintas-del-bosque-inmuebles-10000770,-34.82042,-55.98957
3 Dormitorios en La Blanqueada,U$S 320.000,110.0,https://www.gallito.com.uy/muy-linda-casa-totalmente-reciclada-inmuebles-17360542,-34.8705,-56.16275
3 Dormitorios en La Blanqueada,U$S 320.000,184.0,https://www.gallito.com.uy/venta-casa-la-blanqueada-3-dormitorios-inmuebles-17896566,-34.87998,-56.15217
3 Dormitorios en Punta Gorda,U$S 320.000,170.0,https://www.gallito.com.uy/a-reciclar-oportunidad-acquistache-la-mennais-inmuebles-18182702,,
3 Dormitorios en Puerto Buceo,U$S 320.000,160.0,https://www.gallito.com.uy/casa-puerto-buceo-con-piscina-y-barbacoa-inmuebles-17885098,-34.90206,-56.12729
4 Dormitorios en Prado,U$S 320.000,340.0,https://www.gallito.com.uy/vendo-casa-de-4-dormitorios-en-el-prado-inmuebles-18691957,,
Más de 4 dormitorios en Palermo,U$S 320.000,215.0,https://www.gallito.com.uy/casa-con-amplios-ambientes-padron-unico-240-mts-inmuebles-19565436,-34.90973,-56.17778
3 Dormitorios en Pocitos Nuevo,U$S 320.000,210.0,https://www.gallito.com.uy/imperdible-en-3-plantas-garage-doble-deck-cbarbacoa-pa-inmuebles-19260150,-34.90808,-56.14484
Más de 4 dormitorios en Palermo,U$S 320.000,320000.0,https://www.gallito.com.uy/divina-casona-super-luminosa-ideal-vivienda-o-inversion-inmuebles-16404659,,
3 Dormitorios en Carrasco,U$S 320.000,77.0,https://www.gallito.com.uy/venta-de-casa-carrasco-sur-3-dormitoros-inmuebles-20072430,-34.88058,-56.06662
1 Ambiente en Villa Muñoz,U$S 320.000,284.0,https://www.gallito.com.uy/hermosa-propiedad-estilo-colonial-con-apto-inmuebles-12699630,-34.88806,-56.17952
3 Dormitorios en Punta Gorda,U$S 320.000,130.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-en-divina-zona-tranquila-inmuebles-20090112,-34.88958,-56.07843
4 Dormitorios en Malvin,U$S 320.000,137.0,https://www.gallito.com.uy/casa-malvin-4-dorm-para-dos-familias-o-casa-con-local-iza-inmuebles-15274671,-34.89578,-56.10302
3 Dormitorios en Buceo,U$S 320.000,120.0,https://www.gallito.com.uy/puertito-buceo-imperdible-cochera-piscina-barbacoa-inmuebles-17837949,,
3 Dormitorios en Pocitos,U$S 320.000,210.0,https://www.gallito.com.uy/imperdible-en-3-plantas-garage-doble-deck-cbarbacoa-pa-inmuebles-19260149,-34.90808,-56.14484
3 Dormitorios en Carrasco,U$S 320.000,77.0,https://www.gallito.com.uy/venta-de-casa-carrasco-sur-3-dormitoros-inmuebles-20072429,-34.88058,-56.06662
4 Dormitorios en La Blanqueada,U$S 320.000,155.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-en-la-blanqueada-inmuebles-19010997,,
3 Dormitorios en Carrasco,U$S 320.000,85.0,https://www.gallito.com.uy/js-casa-venta-carrasco-3-dormitorios-2-baños-cochera-inmuebles-19758554,-34.87647,-56.05027
3 Dormitorios en Parque Miramar,U$S 320.000,159.0,https://www.gallito.com.uy/prox-av-americas-una-planta-buen-estado-inmuebles-18187681,-34.87381,-56.03345
3 Dormitorios en La Blanqueada,U$S 320.000,83.0,https://www.gallito.com.uy/casa-venta-3-dormitorios-la-blanqueada-carrasquito-canal-5-inmuebles-19654546,,
2 Dormitorios en Cordon,U$S 320.000,90.0,https://www.gallito.com.uy/bien-ubicada-a-mts-av-18-julio-incluye-local-comercial-inmuebles-13538495,-34.90154,-56.17416
3 Dormitorios en Puerto Buceo,U$S 320.000,,https://www.gallito.com.uy/puertito-buceo-imperdible-cochera-piscina-barbacoa-inmuebles-17837957,,
Más de 4 dormitorios en Punta Carretas,U$S 320.000,170.0,https://www.gallito.com.uy/casa-en-venta-en-punta-carretas-inmuebles-19011587,-34.91951,-56.16152
3 Dormitorios en Cordon,U$S 320.000,150.0,https://www.gallito.com.uy/casa-con-patio-con-posibilidades-de-agrandar-inmuebles-19919421,-34.905,-56.16894
3 Dormitorios en Prado,U$S 320.000,100.0,https://www.gallito.com.uy/casas-venta-montevideo-prado-5008-inmuebles-20052286,-34.85258,-56.21151
3 Dormitorios en Parque Batlle,U$S 320.000,168.0,https://www.gallito.com.uy/excelente-ubicacion-gran-potencial-inmuebles-19258962,-34.88973,-56.14909
3 Dormitorios en Punta Gorda,U$S 320.000,100.0,https://www.gallito.com.uy/casa-en-venta-punta-gorda-3-dormitorios-2-baños-patio-inmuebles-20006990,,
4 Dormitorios en Parque Miramar,U$S 320.000,120.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-parque-miramar-inmuebles-19108416,-34.86741,-56.03475
3 Dormitorios en Palermo,U$S 320.000,280.0,https://www.gallito.com.uy/pu-garaje-patio-galpon-palermo-proximo-a-inmuebles-19575193,-34.90271,-56.16482
4 Dormitorios en Parque Rodo,U$S 320.000,,https://www.gallito.com.uy/casa-en-parque-rodo-inmuebles-19361322,,
3 Dormitorios en Punta Carretas,U$S 320.000,195.0,https://www.gallito.com.uy/casa-en-padron-unico-3-dormitorios-inmuebles-19697751,-34.91579,-56.1641
3 Dormitorios en Parque Rodo,U$S 320.000,280.0,https://www.gallito.com.uy/pu-con-garaje-patio-galpon-parque-rodo-proximo-a-inmuebles-19575188,-34.90249,-56.16456
4 Dormitorios en La Blanqueada,U$S 320.000,180.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-19113631,-34.88329,-56.15851
3 Dormitorios en Pocitos,U$S 320.000,170.0,https://www.gallito.com.uy/punico-casa-con-jardin-3-dormitorios-y-azotea-con-deck-inmuebles-19566692,-34.9077,-56.14519
3 Dormitorios en Sayago,U$S 320.000,377.0,https://www.gallito.com.uy/unica-en-sayago-sobre-avda-377-m2-edificados-1134-solar-21-f-inmuebles-17525495,-34.83989,-56.21306
3 Dormitorios en Larrañaga,U$S 320.000,,https://www.gallito.com.uy/quijote-y-colorado-lugar-para-varios-autos-y-gran-galpon-inmuebles-20101307,-34.879,-56.16471
4 Dormitorios en Malvin,U$S 320.000,140.0,https://www.gallito.com.uy/lebutt-excelente-punto-12-mar-inmuebles-19010219,,
3 Dormitorios en Prado,U$S 320.000,177.0,https://www.gallito.com.uy/3-dor-2-baños-cochera-patio-con-parrillero-jardin-prado-inmuebles-16338885,,
4 Dormitorios en Malvin,U$S 320.000,180.0,https://www.gallito.com.uy/varela-suc-punta-gorda;-venta-casa-malvin-2-casas-en-ph-inmuebles-18755188,-34.89577,-56.10075
3 Dormitorios en Goes,U$S 320.000,200.0,https://www.gallito.com.uy/casa-amplia-dos-patios-azotea-parrillero-con-renta-inmuebles-19258964,-34.88534,-56.18442
3 Dormitorios en Buceo,U$S 320.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-2-baã±os-cochera-tomas-basaã±ez-inmuebles-18176809,,
3 Dormitorios en Sayago,U$S 320.000,168.0,https://www.gallito.com.uy/casa-unica-e-inigualable-en-calidad-constructiva-094082543-inmuebles-19833075,,
Más de 4 dormitorios en Parque Rodo,U$S 320.000,246.0,https://www.gallito.com.uy/amplia-casa-a-pasos-del-parque-rodo-inmuebles-19973226,-34.911,-56.16715
3 Dormitorios en Carrasco,U$S 320.000,77.0,https://www.gallito.com.uy/venta-de-casa-carrasco-sur-3-dormitoros-inmuebles-20072428,-34.88058,-56.06662
3 Dormitorios en Pocitos,U$S 320.000,159.0,https://www.gallito.com.uy/3-dormitorios-perez-lorenzo-justiniano-al-3200-inmuebles-19914736,-34.90774,-56.14521
3 Dormitorios en Parque Miramar,U$S 320.000,120.0,https://www.gallito.com.uy/parque-miramar-irazabal-propiedades-inmuebles-20072273,-34.8672,-56.03688
4 Dormitorios en Punta Carretas,U$S 320.000,175.0,https://www.gallito.com.uy/venta-casa-de-3-4-dormitorios-inmuebles-19225440,-34.92078,-56.15786
Más de 4 dormitorios en Punta Gorda,U$S 320.000,150.0,https://www.gallito.com.uy/excelente-padron-con-2-casas-palmas-y-ombues-esq-gral-paz-inmuebles-16520149,,
3 Dormitorios en Pocitos,U$S 320.000,214.0,https://www.gallito.com.uy/casablanca-pu-en-3-plantas-inmuebles-12508018,-34.90739,-56.14559
3 Dormitorios en Pocitos,U$S 320.000,214.0,https://www.gallito.com.uy/a-metros-de-la-rambla-avenidas-servicios-inmuebles-19919311,-34.90715,-56.1438
3 Dormitorios en Carrasco Norte,U$S 320.000,180.0,https://www.gallito.com.uy/venta-casa-tres-dormitorios-carrasco-norte-fondo-verde-inmuebles-18630956,,
3 Dormitorios en Malvin,U$S 320.000,220.0,https://www.gallito.com.uy/oportunidad-2-casas-en-1-padron-ideal-2-familias-inmuebles-17951984,,
4 Dormitorios en Parque Miramar,U$S 320.000,120.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-parque-miramar-inmuebles-19108414,-34.86741,-56.03475
4 Dormitorios en Tres Cruces,U$S 320.000,120.0,https://www.gallito.com.uy/unica-finas-terminaciones-inmuebles-16827171,,
3 Dormitorios en Cordon,U$S 320.000,140.0,https://www.gallito.com.uy/espectacular-casa-en-venta-en-parque-rodo-inmuebles-19404412,-34.90166,-56.16537
4 Dormitorios en La Blanqueada,U$S 320.000,252.0,https://www.gallito.com.uy/montecaseros-y-garibaldi-pu-4d-gran-fdo-bbcoa-inmuebles-13230534,,
3 Dormitorios en Parque Batlle,U$S 320.000,394.0,https://www.gallito.com.uy/3-dormitorios-3-baños-barbacoa-garaje-en-parque-batlle-inmuebles-19332457,,
4 Dormitorios en Punta Gorda,U$S 320.000,,https://www.gallito.com.uy/hermosa-casa-en-punta-gorda-inmuebles-16255516,,
4 Dormitorios en La Blanqueada,U$S 320.000,140.0,https://www.gallito.com.uy/excelente-casa-en-estrategica-ubicacion-4-dorm-fondo-piscina-inmuebles-20006544,-34.88849,-56.16353
3 Dormitorios en Pocitos,U$S 320.000,160.0,https://www.gallito.com.uy/venta-casa-tres-dormitorios-en-pocitos-padron-unico-parril-inmuebles-19295664,-34.90789,-56.1451
3 Dormitorios en Carrasco,U$S 320.000,77.0,https://www.gallito.com.uy/venta-de-casa-carrasco-sur-3-dormitoros-inmuebles-20072431,-34.88058,-56.06662
3 Dormitorios en Pocitos,U$S 320.000,,https://www.gallito.com.uy/lorenzo-perez-esq-pedro-f-berro-inmuebles-17873453,-34.90786,-56.14515
3 Dormitorios en Cordon,U$S 320.000,280.0,https://www.gallito.com.uy/pu-con-patio-garaje-galpon-cordon-sur-proximo-a-inmuebles-19575172,-34.9026,-56.16465
4 Dormitorios en La Blanqueada,U$S 325.000,224.0,https://www.gallito.com.uy/amplia-muy-agradable-patio-con-jardin-prox-a-br-artigas-inmuebles-19239239,-34.87586,-56.16523
Más de 4 dormitorios en Pocitos,U$S 325.000,207.0,https://www.gallito.com.uy/casa-de-estilo-de-5-dormitorios-en-pocitos-inmuebles-19113836,-34.91401,-56.15229
Más de 4 dormitorios en Jacinto Vera,U$S 325.000,224.0,https://www.gallito.com.uy/casa-la-blanqueada-linda-amplia-patio-cjardin-inmuebles-19260252,-34.87519,-56.16483
2 Dormitorios en Parque Miramar,U$S 325.000,116.0,https://www.gallito.com.uy/apartamento-en-ubicaciãn-estratãgica-inmuebles-19865795,,
Más de 4 dormitorios en La Blanqueada,U$S 325.000,224.0,https://www.gallito.com.uy/casa-la-blanqueada-linda-amplia-patio-cjardin-inmuebles-19260251,-34.87519,-56.16483
3 Dormitorios en Parque Batlle,U$S 325.000,238.0,https://www.gallito.com.uy/venta-casa-3-dorm-estudio-2-gg-parque-batlle-inmuebles-19812156,-34.90248,-56.15188
3 Dormitorios en Pocitos,U$S 325.000,243.0,https://www.gallito.com.uy/muy-buena-casa-con-potencial-inmuebles-19769783,-34.90219,-56.15207
2 Dormitorios en Malvin,U$S 325.000,120.0,https://www.gallito.com.uy/casa-malvin-inmuebles-20072446,-34.89407,-56.10275
3 Dormitorios en Buceo,U$S 325.000,120.0,https://www.gallito.com.uy/hermosa-casa-en-buceo-3-dormitorios-jardin-barbacoa-y-garaje-inmuebles-19636423,-34.89028,-56.14057
3 Dormitorios en Malvin,U$S 325.000,,https://www.gallito.com.uy/casa-en-venta-3-plantas-2-dormitorios-2-baã±os-con-garaje-y-inmuebles-20093610,-34.893,-56.10294
4 Dormitorios en Prado,U$S 328.000,318.0,https://www.gallito.com.uy/venta-casa-de-estilo-4-dormitorios-prado-inmuebles-18980281,-34.8763,-56.19803
3 Dormitorios en Parque Rodo,U$S 328.000,180.0,https://www.gallito.com.uy/casa-venta-parque-rodo-bello-y-reborati-inmuebles-19971799,-34.91128,-56.16618
Más de 4 dormitorios en Prado,U$S 328.000,260.0,https://www.gallito.com.uy/residencia-de-categoria-en-esquina-sobre-agraciada-y-evarist-inmuebles-13509993,-34.87664,-56.19766
Más de 4 dormitorios en Prado,U$S 328.000,320.0,https://www.gallito.com.uy/acepta-permuta-espectacular-esquina-ideal-empresa-400-m2-inmuebles-12400024,-34.87642,-56.19736
Más de 4 dormitorios en Prado,U$S 328.000,320.0,https://www.gallito.com.uy/acepta-permuta-espectacular-esquina-ideal-empresa-400-m2-inmuebles-12568604,-34.87642,-56.19736
3 Dormitorios en Carrasco Norte,U$S 328.000,200.0,https://www.gallito.com.uy/vendo-y-recomiendo-casa-en-carrasco-norte-200-m2-edificados-inmuebles-12318510,-34.87215,-56.06522
3 Dormitorios en Malvin,U$S 328.000,140.0,https://www.gallito.com.uy/hermosa-ph-tipo-duplex-con-barbacoa-muy-segura-inmuebles-19900646,,
Más de 4 dormitorios en La Blanqueada,U$S 329.000,250.0,https://www.gallito.com.uy/casa-la-blanqueada-inmuebles-16917376,-34.87266,-56.16361
3 Dormitorios en Malvin,U$S 329.000,150.0,https://www.gallito.com.uy/casa-venta-malvin-3-dormitorios-amazonas-y-rivera-como-a-es-inmuebles-20011917,,
4 Dormitorios en Malvin,U$S 329.000,175.0,https://www.gallito.com.uy/vista-al-mar-propietario-vende-casa-tres-plantas-garage-inmuebles-19951223,-34.90721,-56.19027
3 Dormitorios en Malvin,U$S 329.000,,https://www.gallito.com.uy/hermosa-ph-en-el-corazã³n-de-malvin-inmuebles-19760174,-34.89109,-56.10086
4 Dormitorios en Prado,U$S 329.000,166.0,https://www.gallito.com.uy/casa-4-dormitorios-prado-garaje-2-autos-inmuebles-17963502,-34.86996,-56.1967
Más de 4 dormitorios en Prado,U$S 329.000,260.0,https://www.gallito.com.uy/venta-casa-pu-5-dorms-cochera-y-fondo-reducto-inmuebles-19384530,-34.8758,-56.19229
3 Dormitorios en Parque Miramar,U$S 330.000,115.0,https://www.gallito.com.uy/casas-con-3-dormitorios-y-mucha-seguridad-parque-miramar-inmuebles-14974965,,
3 Dormitorios en Carrasco,U$S 330.000,130.0,https://www.gallito.com.uy/carrasco-sur-oportunidad-completa-hermosa-zona-inmuebles-18697780,,
3 Dormitorios en Parque Batlle,U$S 330.000,200.0,https://www.gallito.com.uy/fondo-verde-con-piscina-ph-de-bajos-garaje-inmuebles-19932742,-34.89039,-56.15581
4 Dormitorios en Punta Carretas,U$S 330.000,132.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-18374776,-34.9205,-56.15686
1 Dormitorio en Buceo,U$S 330.000,160.0,https://www.gallito.com.uy/sobre-rizal-precioso-tipo-loft-si-banco-inmuebles-17194073,-34.90126,-56.13213
4 Dormitorios en Buceo,U$S 330.000,240.0,https://www.gallito.com.uy/amplia-casa-en-buceo-inmuebles-19768051,-34.89626,-56.13495
2 Dormitorios en Carrasco,U$S 330.000,240.0,https://www.gallito.com.uy/irazabal-propiedades-carrasco-norte-inmuebles-14369148,-34.87431,-56.0634
3 Dormitorios en Pocitos,U$S 330.000,165.0,https://www.gallito.com.uy/excelente-propiedad-en-venta-para-residencia-o-empresa-inmuebles-19616575,-34.91099,-56.14945
4 Dormitorios en Carrasco Norte,U$S 330.000,,https://www.gallito.com.uy/casa-de-dos-plantas-en-venta-4-dormitorios-2-baã±os-con-gar-inmuebles-19239234,-34.87397,-56.08839
3 Dormitorios en Parque Batlle,U$S 330.000,250.0,https://www.gallito.com.uy/venta-casa-con-fondo-y-piscina-en-parque-batlle-inmuebles-19844556,-34.89082,-56.15604
3 Dormitorios en Pocitos,U$S 330.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-3-baã±os-pedro-fco-berro-p-inmuebles-18750429,-34.90956,-56.14723
Más de 4 dormitorios en Prado,U$S 330.000,249.0,https://www.gallito.com.uy/ifer&olivera-domingo-torres-esq-mazangano-inmuebles-17356709,-34.84696,-56.20913
Más de 4 dormitorios en Tres Cruces,U$S 330.000,,https://www.gallito.com.uy/terreno-frente-a-terminal-tres-cruces-inmuebles-16826809,-34.89297,-56.16765
3 Dormitorios en La Blanqueada,U$S 330.000,185.0,https://www.gallito.com.uy/la-blanqueada-amplia-casa-inmuebles-19680248,-34.88197,-56.14782
3 Dormitorios en Atahualpa,U$S 330.000,130.0,https://www.gallito.com.uy/venta-casas-atahualpa-3-dormitorios-jardin-inmuebles-18979564,-34.85976,-56.18991
2 Dormitorios en La Blanqueada,U$S 330.000,200.0,https://www.gallito.com.uy/dueño-vende-hermosa-casa-impecable-y-con-lindo-fondo-inmuebles-19833318,-34.90721,-56.19027
4 Dormitorios en Malvin,U$S 330.000,200.0,https://www.gallito.com.uy/excelente-construccion-gran-terreno-bien-ubicado-inmuebles-19696224,,
