desc,valor,metraje,url,metraje_2,lat,lng
3 Dormitorios en Cordon,220000,149.0,https://www.gallito.com.uy/venta-de-casa-de-altos-3dormitorios-cordon-centro-inmuebles-25795712,149.0,-34.90408,-56.18462
3 Dormitorios en Perez Castellanos,220000,,https://www.gallito.com.uy/casa-de-3-dorm-2-baã±os-garaje-y-barbacoa-inmuebles-27260873,400.0,-34.91337,-54.94264
2 Dormitorios en La Blanqueada,220000,62.0,https://www.gallito.com.uy/va1978p-venta-casa-2-dorm-la-blanqueada-moderna-parrillero-inmuebles-26410449,85.0,-34.88483,-56.14678
4 Dormitorios en Pocitos,220000,118.0,https://www.gallito.com.uy/venta-casa-cuatro-dormitorios-en-pocitos-inmuebles-27610814,227.0,,
3 Dormitorios en La Blanqueada,220000,188.0,https://www.gallito.com.uy/vendido-todos-los-servicios-a-mano-inmuebles-12884397,152.0,,
4 Dormitorios en Paso Molino,220000,302.0,https://www.gallito.com.uy/casa-en-venta-de-4-dormitorios-con-galpon-deposito-en-inmuebles-27246233,391.0,-34.85428,-56.22299
3 Dormitorios en Lezica,220000,130.0,https://www.gallito.com.uy/venta-casa-en-lezica-3-dormitorios-garaje-jardin-inmuebles-27150445,192.0,-34.79427,-56.24735
2 Dormitorios en La Blanqueada,220000,62.0,https://www.gallito.com.uy/va1978p1-venta-casa-2-dorm-la-blanqueada-moderna-parriller-inmuebles-26410450,85.0,-34.88483,-56.14678
4 Dormitorios en Perez Castellanos,220000,150.0,https://www.gallito.com.uy/2-casas-ph-altos-y-bajos-con-gge-monoambiente-2barbacoas-inmuebles-26004488,150.0,,
3 Dormitorios en Tres Cruces,220000,94.0,https://www.gallito.com.uy/va2122p1-venta-casa-3dorm-tres-cruces-patio-azotea-inmuebles-27535703,94.0,-34.89648,-56.17344
Más de 4 dormitorios en Colon,220000,,https://www.gallito.com.uy/venta-de-casa-en-colon-montevideo-inmuebles-27307050,598.0,-34.80229,-56.21731
2 Dormitorios en Pocitos,220000,80.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-luis-alberto-de-herrera-pocitos-inmuebles-21114758,100.0,,
Más de 4 dormitorios en Prado,220000,217.0,https://www.gallito.com.uy/venta-5-casas-mismo-padron-ideal-inversion-prado-inmuebles-27313729,217.0,-34.84504,-56.20147
3 Dormitorios en Perez Castellanos,220000,,https://www.gallito.com.uy/casa-3-dormitorios-2-baã±os-garage-y-barbacoa-inmuebles-27185038,400.0,-34.854,-56.15717
3 Dormitorios en Parque Batlle,220000,101.0,https://www.gallito.com.uy/venta-hermosa-casa-de-altos-3-dorm-en-parque-batlle-inmuebles-20548319,101.0,,
4 Dormitorios en Colon,220000,,https://www.gallito.com.uy/onex-vende-2-casas-en-un-mismo-padrã³n-en-colon-inmuebles-27610593,598.0,-34.79958,-56.22116
4 Dormitorios en Buceo,220000,124.0,https://www.gallito.com.uy/a-pasos-estivao-y-r-anador-3-4-dorm-2-baños-gge-x-3-fdo-inmuebles-24173923,240.0,-34.8937,-56.134
3 Dormitorios en Cordon,220000,94.0,https://www.gallito.com.uy/va2122p-venta-casa-3dorm-cordon-patio-azotea-inmuebles-27535704,94.0,-34.89648,-56.17344
3 Dormitorios en Perez Castellanos,220000,,https://www.gallito.com.uy/casa-3-dormitorios-2-baã±os-garage-y-barbacoa-inmuebles-27201805,400.0,-34.91337,-54.94264
3 Dormitorios en La Blanqueada,220000,100.0,https://www.gallito.com.uy/padron-unico-buen-potencial-inmuebles-25343441,209.0,-34.88762,-56.14454
3 Dormitorios en Reducto,220000,133.0,https://www.gallito.com.uy/ifer&olivera-ciganda-esq-av-millan-inmuebles-24772524,135.0,-34.87602,-56.18882
3 Dormitorios en La Comercial,221000,110.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-la-comercial-inmuebles-26835978,313.0,,
Más de 4 dormitorios en Colon,223000,,https://www.gallito.com.uy/venta-de-hermosa-casa-en-barrio-colon-con-inmuebles-26882548,598.0,-34.80574,-56.21151
2 Dormitorios en Malvin Norte,223000,140.0,https://www.gallito.com.uy/se-vende-casa-parque-rivera-inmuebles-24598250,200.0,-34.87937,-56.10087
2 Dormitorios en Carrasco,224500,70.0,https://www.gallito.com.uy/carrasco-2-dormitorios-y-costos-conexion-incluidos-inmuebles-27503493,87.0,-34.87206,-56.06649
3 Dormitorios en La Blanqueada,224900,56.0,https://www.gallito.com.uy/casa-en-la-blanqueada-proximo-a-pedro-olmida-y-gral-urqui-inmuebles-26563060,98.0,-34.88335,-56.15624
3 Dormitorios en La Blanqueada,224900,64.0,https://www.gallito.com.uy/casa-en-la-blanqueada-proximo-a-pedro-olmida-y-gral-urqui-inmuebles-26563057,105.0,-34.88336,-56.15622
3 Dormitorios en Brazo Oriental,225000,150.0,https://www.gallito.com.uy/venta-casa-brazo-oriental-2-dorm-con-apartamento-inmuebles-27553532,263.0,-34.86715,-56.17434
4 Dormitorios en Punta Gorda,225000,98.0,https://www.gallito.com.uy/cooperativa-duplex-jardin-fondo-barbacoa-inmuebles-21289756,103.0,,
3 Dormitorios en Otro,225000,,https://www.gallito.com.uy/casa-3-dormitorios-mas-apto-taller-al-fondo-y-garaje-paso-inmuebles-27050032,587.0,-34.84586,-56.19776
Más de 4 dormitorios en Jacinto Vera,225000,160.0,https://www.gallito.com.uy/venta-de-pu-casa-apto-todo-una-planta-prox-a-shopping-inmuebles-26147519,360.0,-34.87407,-56.17023
2 Dormitorios en Pocitos Nuevo,225000,106.0,https://www.gallito.com.uy/casa-en-venta-de-2-dormitorios-c-cochera-en-pocitos-nuevo-inmuebles-27510127,139.0,-34.89987,-56.13859
2 Dormitorios en Malvin,225000,,https://www.gallito.com.uy/venta-casa-malvin-ph-reclciada-lista-para-ocupar-inmuebles-26055429,123.0,,
Más de 4 dormitorios en Prado,225000,278.0,https://www.gallito.com.uy/padron-unico-ideal-para-reciclaje-excelente-ubicacion-inmuebles-26958263,450.0,,
3 Dormitorios en Aguada,225000,374.0,https://www.gallito.com.uy/casa-venta-aguada-inmuebles-27479482,415.0,-34.88372,-56.1863
2 Dormitorios en Prado,225000,,https://www.gallito.com.uy/ph-en-venta-2-dormitorios-1-baã±o-azotea-prado-inmuebles-27337393,58.0,-34.86624,-56.19928
3 Dormitorios en Punta Rieles,225000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-2-baã±os-fondo-inmuebles-25668550,674.0,-34.83683,-56.12267
3 Dormitorios en Villa Dolores,225000,95.0,https://www.gallito.com.uy/11822-venta-casa-3dorm-fondo-punico-villa-dolores-inmuebles-24510043,136.0,-34.89569,-56.14342
Más de 4 dormitorios en Sayago,225000,,https://www.gallito.com.uy/sayago-excelente-propiedad-casa-ideal-inmuebles-24646255,752.0,-34.83624,-56.21737
3 Dormitorios en Bolivar M. Modelo,225000,151.0,https://www.gallito.com.uy/casa-en-venta-en-calle-juan-cruz-varela-esquina-propios-inmuebles-24449877,386.0,-34.866,-56.16592
3 Dormitorios en Cordon,225000,102.0,https://www.gallito.com.uy/preciosa-casa-de-3-dorm-y-local-al-frente-cordon-inmuebles-26004103,102.0,,
3 Dormitorios en Buceo,225000,122.0,https://www.gallito.com.uy/venta-casa-con-apartamento-en-parque-batllebuceo-inmuebles-27119058,239.0,-34.89189,-56.137
Más de 4 dormitorios en Sayago,225000,,https://www.gallito.com.uy/sayago-excelente-propiedad-casa-ideal-residencial-inmuebles-23147887,752.0,-34.83624,-56.21737
3 Dormitorios en Palermo,227000,140.0,https://www.gallito.com.uy/se-vende-casa-grande-en-zona-palermo-calle-san-salvador-inmuebles-27386932,140.0,,
2 Dormitorios en Carrasco Norte,228000,56.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-27332075,73.0,-34.87264,-56.05277
2 Dormitorios en Carrasco Norte,228000,64.0,https://www.gallito.com.uy/casa-a-la-venta-carrasco-complejo-garden-town-inmuebles-22559988,1.0,,
2 Dormitorios en Carrasco Norte,228000,66.0,https://www.gallito.com.uy/venta-casa-jardines-de-carrasco-garden-town-credito-hipotec-inmuebles-25644034,66.0,-34.87417,-56.05191
3 Dormitorios en La Blanqueada,229000,177.0,https://www.gallito.com.uy/amplia-casa-proximo-a-parque-batlle-inmuebles-26563029,170.0,-34.88872,-56.14969
Más de 4 dormitorios en Centro,229000,323.0,https://www.gallito.com.uy/perfecta-para-co-living-o-residencia-en-zona-central-inmuebles-27558140,323.0,-34.90564,-56.18811
2 Dormitorios en Buceo,230000,70.0,https://www.gallito.com.uy/casa-en-venta-buceo-sur-inmuebles-26725344,70.0,,
3 Dormitorios en La Teja,230000,100.0,https://www.gallito.com.uy/casa-pu-en-venta-todo-una-planta-de-3-dormitorios-c-coc-inmuebles-25353200,265.0,-34.86677,-56.2374
3 Dormitorios en Palermo,230000,90.0,https://www.gallito.com.uy/casa-esquina-triplex-impecable-gge-3-dom-inmuebles-22574934,90.0,-34.91203,-56.18452
3 Dormitorios en Cerrito,230000,,https://www.gallito.com.uy/casa-venta-cerrito-montevideo-imasuy-rc-inmuebles-26518664,306.0,-34.85456,-56.15536
2 Dormitorios en Carrasco Norte,230000,66.0,https://www.gallito.com.uy/venta-casa-ph-duplex-2-dormitorios-2-baños-cochera-patio-inmuebles-26882861,81.0,,
Más de 4 dormitorios en Tres Cruces,230000,230.0,https://www.gallito.com.uy/casa-venta-tres-cruces-inmuebles-27479443,230.0,-34.89549,-56.17366
1 Ambiente en Peñarol,230000,304.0,https://www.gallito.com.uy/casa-en-venta-en-peñarol-inmuebles-27201299,304.0,-34.82358,-56.2153
3 Dormitorios en Pocitos,230000,103.0,https://www.gallito.com.uy/va2043-venta-casa-ph-3dorm-garaje-parrillero-pocitos-inmuebles-26985160,103.0,-34.90358,-56.14473
3 Dormitorios en Pocitos,230000,150.0,https://www.gallito.com.uy/compro-casa-en-pocitos-buen-estado-fondo-inmuebles-24733976,150.0,,
3 Dormitorios en Perez Castellanos,230000,115.0,https://www.gallito.com.uy/casa-venta-perez-castellanos-montevideo-imasuy-rc-inmuebles-26518663,306.0,-34.85456,-56.15536
3 Dormitorios en Pocitos Nuevo,230000,103.0,https://www.gallito.com.uy/va20431-venta-casa-ph-3dorm-garaje-parrillero-pocitos-inmuebles-26994792,103.0,-34.90358,-56.14473
3 Dormitorios en La Blanqueada,230000,170.0,https://www.gallito.com.uy/va1250p-venta-casa-3-dorm-la-blanqueada-de-altos-crenta-inmuebles-27042144,193.0,-34.88664,-56.16168
2 Dormitorios en Cordon,230000,,https://www.gallito.com.uy/imperdible-venta-casa-2-dormitorios-garaje-cordon-inmuebles-24190650,101.0,,
1 Dormitorio en Pocitos,230000,55.0,https://www.gallito.com.uy/venta-de-apartamento-de-1-dormitorio-en-pocitos-con-terraza-inmuebles-25381467,10.0,-34.90976,-56.14757
3 Dormitorios en Cerrito,230000,179.0,https://www.gallito.com.uy/vivienda-apto-gral-venancio-flores-y-nueva-troya-inmuebles-25900014,251.0,-34.86,-56.16683
3 Dormitorios en Brazo Oriental,230000,,https://www.gallito.com.uy/venta-casa-tres-dormitorios-brazo-oriental-inmuebles-27569853,160.0,-34.87087,-56.18226
3 Dormitorios en Prado,230000,120.0,https://www.gallito.com.uy/casa-en-venta-padron-unico-en-una-planta-de-3-dormitorio-inmuebles-27026481,120.0,-34.87337,-56.20119
3 Dormitorios en Prado,230000,119.0,https://www.gallito.com.uy/una-planta-moderna-prox-bvar-artigas-inmuebles-26458537,1.0,,
3 Dormitorios en Otro,230000,,https://www.gallito.com.uy/casa-venta-3-dormtiorios-montevideo-imasuy-rc-inmuebles-26518665,306.0,-34.85456,-56.15536
3 Dormitorios en Sayago,230000,168.0,https://www.gallito.com.uy/casa-unica-e-inigualable-en-calidad-constructiva-094082543-inmuebles-19833075,299.0,,
3 Dormitorios en Malvin,230000,114.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-2-baños-fondo-1-planta-a-reciclar-inmuebles-27539710,114.0,,
3 Dormitorios en Brazo Oriental,230000,,https://www.gallito.com.uy/venta-casa-tres-dormitorios-brazo-oriental-inmuebles-23147963,160.0,-34.87087,-56.18226
3 Dormitorios en Malvin,230000,126.0,https://www.gallito.com.uy/venta-casa-dos-dormitoriosapartamento-malvin-sur-inmuebles-27615518,146.0,-34.8889,-56.09542
3 Dormitorios en La Blanqueada,230000,,https://www.gallito.com.uy/casa-venta-en-la-blanqueada-inmuebles-27033527,193.0,-34.8857,-56.15839
2 Dormitorios en Cordon,230000,101.0,https://www.gallito.com.uy/impecable-casa-en-cordon-2-dorm-garage-y-patio-inmuebles-24174133,101.0,,
4 Dormitorios en Centro,230000,238.0,https://www.gallito.com.uy/venta-inversion-centro-casa-local-renta-115-inmuebles-26556471,238.0,-34.90105,-56.18962
3 Dormitorios en Brazo Oriental,230000,153.0,https://www.gallito.com.uy/excelente-casa-3-dormitorios-inmuebles-14381893,160.0,-34.87125,-56.19082
2 Dormitorios en Cordon,230000,,https://www.gallito.com.uy/casa-en-venta-2-dormitorios-1-baã±o-azotea-y-inmuebles-24173952,101.0,-34.90086,-56.18298
3 Dormitorios en Cordon,230000,,https://www.gallito.com.uy/casa-en-venta-inmuebles-27108088,247.0,-34.90414,-56.17841
1 Ambiente en Malvin,230000,445.0,https://www.gallito.com.uy/casa-en-venta-en-malvin-ideal-para-construccion-inmuebles-27569778,445.0,-34.88931,-56.11661
2 Dormitorios en Carrasco Norte,230000,66.0,https://www.gallito.com.uy/venta-con-renta-casa-ph-duplex-2-dormitorios-2-baños-coch-inmuebles-27170121,81.0,,
Más de 4 dormitorios en Cordon,230000,,https://www.gallito.com.uy/venta-casa-oficina-o-local-atenciã³n-inmuebles-25944501,191.0,,
2 Dormitorios en Tres Cruces,230000,120.0,https://www.gallito.com.uy/venta-casa-tres-cruces-2-dormitorios-culta-y-martin-c-mart-inmuebles-26204369,120.0,,
3 Dormitorios en Pocitos Nuevo,230000,103.0,https://www.gallito.com.uy/va20431-venta-casa-ph-3dorm-garaje-parrillero-pocitos-inmuebles-26994791,103.0,-34.90358,-56.14473
Más de 4 dormitorios en Punta Rieles,230000,400.0,https://www.gallito.com.uy/terreno-ideal-empresa-inmuebles-27332021,40000.0,-34.81741,-56.09751
3 Dormitorios en Tres Cruces,230000,85.0,https://www.gallito.com.uy/casas-venta-montevideo-tres-cruces-inmuebles-27317828,,,
4 Dormitorios en Union,230000,,https://www.gallito.com.uy/casa-en-venta-4-dormitorios-2-baã±os-garaje-uniã³n-inmuebles-26870181,300.0,-34.88571,-56.1292
Más de 4 dormitorios en Tres Cruces,230000,263.0,https://www.gallito.com.uy/venta-casa-tres-cruces-con-renta-inmuebles-25793727,279.0,-34.89556,-56.17771
3 Dormitorios en Pocitos,230000,,https://www.gallito.com.uy/casa-en-venta-3dormitorios-1baã±o-garaje-azotea-pocito-inmuebles-26958320,102.0,-34.904,-56.14587
2 Dormitorios en Malvin,230000,49.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-malvin-inmuebles-27312798,375.0,,
2 Dormitorios en Cordon,230000,101.0,https://www.gallito.com.uy/atencion-casa-2-dorm-c-garage-cordon-inmuebles-24176635,101.0,,
3 Dormitorios en Buceo,233000,,https://www.gallito.com.uy/venta-casa-buceo-padrã³n-ãnico-3-dorm-2-baã±os-inmuebles-27485040,96.0,,
4 Dormitorios en Union,235000,179.0,https://www.gallito.com.uy/casa-4-dormitorios-venta-union-montevideo-imasuy-gr-inmuebles-26341904,179.0,-34.88524,-56.12945
Más de 4 dormitorios en Aguada,235000,240.0,https://www.gallito.com.uy/oportunidad-2-casas-en-un-unico-padron-inmuebles-23419590,240.0,,
3 Dormitorios en La Blanqueada,235000,122.0,https://www.gallito.com.uy/venta-de-casa-en-la-blanqueada-con-garage-y-barbacoa-inmuebles-26945587,1.0,,
2 Dormitorios en Carrasco,235000,70.0,https://www.gallito.com.uy/estrena-en-carrasco-incluye-costos-de-conexion-inmuebles-26882520,87.0,-34.87008,-56.06674
2 Dormitorios en Carrasco Norte,235000,66.0,https://www.gallito.com.uy/venta-ph-2-dormitorios-2-baños-cochera-patio-a-estrenar-c-inmuebles-26882840,92.0,,
Más de 4 dormitorios en Aguada,235000,240.0,https://www.gallito.com.uy/oportunidad-atencion-inversores-2-casas-unico-padron-inmuebles-23419592,240.0,,
Más de 4 dormitorios en La Comercial,235000,240.0,https://www.gallito.com.uy/casa-a-la-venta-en-tres-cruces-atractiva-para-reciclar-inmuebles-27437958,240.0,-34.89568,-56.1727
4 Dormitorios en Otro,235000,179.0,https://www.gallito.com.uy/casa-4-dormitorios-venta-montevideo-imasuy-gr-inmuebles-26341934,179.0,-34.88506,-56.12997
3 Dormitorios en Cordon,235000,94.0,https://www.gallito.com.uy/va2122p-venta-casa-3dorm-cordon-patio-azotea-inmuebles-27448436,94.0,-34.89648,-56.17344
Más de 4 dormitorios en La Blanqueada,235000,240.0,https://www.gallito.com.uy/casa-a-la-venta-en-tres-cruces-atractiva-para-reciclar-inmuebles-27437957,240.0,-34.89568,-56.1727
Más de 4 dormitorios en La Comercial,235000,145.0,https://www.gallito.com.uy/casa-la-comercial-5-dormitorios-y-garaje-inmuebles-24852117,145.0,-34.8863,-56.16909
Más de 4 dormitorios en Aguada,235000,,https://www.gallito.com.uy/espectacular-venta-2-casas-padron-unico-aguada-inmuebles-23424867,240.0,,
3 Dormitorios en Brazo Oriental,235000,,https://www.gallito.com.uy/se-vende-casa-de-2-plantas-de-3-dormitorios-en-inmuebles-26837058,172.0,-34.86077,-56.18149
2 Dormitorios en Brazo Oriental,235000,74.0,https://www.gallito.com.uy/casa-en-brazo-oriental-acepta-banco-inmuebles-26272830,74.0,-34.86075,-56.182
Más de 4 dormitorios en Tres Cruces,235000,240.0,https://www.gallito.com.uy/casa-a-la-venta-en-tres-cruces-atractiva-para-reciclar-inmuebles-27437955,240.0,-34.89568,-56.1727
3 Dormitorios en Jacinto Vera,235000,114.0,https://www.gallito.com.uy/casa-en-venta-jacinto-vera-inmuebles-27383953,114.0,,
2 Dormitorios en Colon,235000,132.0,https://www.gallito.com.uy/venta-de-casa-de-2-dormitorios-en-colon-montevideo-inmuebles-27272300,132.0,-34.80277,-56.22546
2 Dormitorios en Otro,235000,87.0,https://www.gallito.com.uy/venta-casa-paso-de-las-duranas-2-o-3-dormitorios-inmuebles-27540090,500.0,-34.84754,-56.20654
3 Dormitorios en Buceo,235000,,https://www.gallito.com.uy/casa-en-buceo-gran-oportunidad-de-inversiã³n-inmuebles-25042878,1.0,,
3 Dormitorios en Cordon,235000,240.0,https://www.gallito.com.uy/padron-unico-prox-a-plaza-seregni-245m2-de-terreno-inmuebles-27438724,245.0,-34.89651,-56.17271
3 Dormitorios en Colon,235000,136.0,https://www.gallito.com.uy/venta-casa-colon-3-dormitorios-3-baños-1-suite-inmuebles-26118613,144.0,-34.80759,-56.22706
3 Dormitorios en Brazo Oriental,235000,,https://www.gallito.com.uy/venta-de-casa-de-3-dormitorios-en-brazo-oriental-inmuebles-27195354,172.0,-34.86077,-56.18149
4 Dormitorios en Buceo,235000,179.0,https://www.gallito.com.uy/casa-4-dormitorios-venta-buceo-montevideo-imasuy-gr-inmuebles-26341933,179.0,-34.88506,-56.12997
3 Dormitorios en Atahualpa,235000,239.0,https://www.gallito.com.uy/casaaptoatahualpa1luisaherrera552m23dorm3bañggecoc-inmuebles-26910987,552.0,-34.8598,-56.1838
2 Dormitorios en Brazo Oriental,235000,,https://www.gallito.com.uy/casa-en-venta-2-dormitorios-2-baã±os-fondo-inmuebles-26199332,172.0,-34.86075,-56.182
2 Dormitorios en Brazo Oriental,235000,172.0,https://www.gallito.com.uy/casa-ph-en-venta-de-dos-dormitorios-y-dos-baños-en-brazo-or-inmuebles-27306204,1.0,-34.86075,-56.182
3 Dormitorios en Sayago,236000,178.0,https://www.gallito.com.uy/casa-3-dorm-patio-con-piscina-cocheras-y-galpon-inmuebles-27441926,388.0,-34.8475,-56.20946
4 Dormitorios en Jacinto Vera,236000,143.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-jacinto-vera-porongos-y-lafinur-inmuebles-24323721,143.0,,
3 Dormitorios en Prado,236000,178.0,https://www.gallito.com.uy/casa-3-dorm-patio-con-piscina-cocheras-y-galpon-inmuebles-27337377,388.0,-34.8475,-56.20946
2 Dormitorios en Villa Muñoz,237000,143.0,https://www.gallito.com.uy/inversion-renta-proyecto-reciclaje-tres-cruces-inmuebles-26995303,143.0,-34.89589,-56.16864
Más de 4 dormitorios en Parque Batlle,238000,143.0,https://www.gallito.com.uy/3-casas-en-un-mismo-padron-acepta-banco-inmuebles-25910458,222.0,-34.88779,-56.15199
3 Dormitorios en Parque Batlle,239000,123.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-parque-batlle-inmuebles-26798370,140.0,-34.903,-56.1517
3 Dormitorios en La Figurita,239000,103.0,https://www.gallito.com.uy/hermosa-casa-de-altos-3-dorm-en-la-fijurita-inmuebles-22945363,213.0,,
3 Dormitorios en La Blanqueada,239000,125.0,https://www.gallito.com.uy/venta-casa-la-blanqueada-3-dormitorios-2-baños-inmuebles-27539692,160.0,-34.8863,-56.15122
3 Dormitorios en La Comercial,239000,182.0,https://www.gallito.com.uy/casa-de-epoca-reciclada-en-la-comercial-inmuebles-26563083,182.0,-34.88763,-56.16864
3 Dormitorios en La Comercial,239000,358.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-en-tres-cruces-inmuebles-27442408,358.0,-34.89146,-56.18018
3 Dormitorios en La Figurita,239000,103.0,https://www.gallito.com.uy/espectacular-casa-3-dormitorios-terrazas-la-figurita-inmuebles-22985060,213.0,,
3 Dormitorios en Malvin,239000,123.0,https://www.gallito.com.uy/metros-rambla-inmuebles-24631760,123.0,,
3 Dormitorios en La Figurita,239000,213.0,https://www.gallito.com.uy/hermoso-apto-en-la-figurita-3-dormitorios-inmuebles-22945602,213.0,,
