desc,valor,metraje,url,lat,lng,dormitorios,barrio,barrio_ine,cod_barrio_ine,valor_metro
3 Dormitorios en Reducto,128000,215.0,https://www.gallito.com.uy/casa-en-venta-de-3-dormitorios-en-reducto-inmuebles-22065543,-34.87951,-56.18366,3 Dormitorios,Reducto,Reducto,42.0,595.3488372093024
4 Dormitorios en Cerro,128000,160.0,https://www.gallito.com.uy/dos-casas-independientes-en-mismo-padron-inmuebles-21628525,-34.88631,-56.24668,4 Dormitorios,Cerro,Cerro,35.0,800.0
2 Dormitorios en La Blanqueada,128000,58.0,https://www.gallito.com.uy/casa-excelente-ubicacion-inmuebles-22253236,-34.88761,-56.16275,2 Dormitorios,La Blanqueada,La Blanqueada,47.0,2206.896551724138
2 Dormitorios en Atahualpa,129000,68.0,https://www.gallito.com.uy/a-estrenar-tipo-casa-duplex-sin-gc-sin-g-ocupacion-inmuebles-22311991,,,2 Dormitorios,Atahualpa,Atahualpa,43.0,1897.0588235294117
2 Dormitorios en Belvedere,129000,100.0,https://www.gallito.com.uy/se-vende-casa-3-aptos-garage-inmuebles-21826908,-34.84983,-56.23394,2 Dormitorios,Belvedere,Belvedere,54.0,1290.0
3 Dormitorios en Union,129000,95.0,https://www.gallito.com.uy/casa-ph-preciosa-95-m2-frente-bajo-de-precio-uss-129000-inmuebles-20584948,,,3 Dormitorios,Union,Unión,23.0,1357.8947368421052
2 Dormitorios en Prado,130000,71.0,https://www.gallito.com.uy/ph-en-planta-baja-en-excelente-punto-inmuebles-21015390,,,2 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1830.9859154929577
2 Dormitorios en Prado,130000,65.0,https://www.gallito.com.uy/oficina-sosa-casa-alquilada-en-prado-norte-cparrillero-inmuebles-17520856,-34.85212,-56.21577,2 Dormitorios,Prado,"Prado, Nueva Savona",39.0,2000.0
2 Dormitorios en Paso Molino,130000,69.0,https://www.gallito.com.uy/a-100-metros-de-agraciada-inmuebles-20888469,-34.85545,-56.2225,2 Dormitorios,Paso Molino,,,1884.0579710144928
2 Dormitorios en Cerro,130000,80.0,https://www.gallito.com.uy/amplio-terreno-con-casa-grande-en-barrio-cerro-calle-me-inmuebles-21927130,-34.87544,-56.28276,2 Dormitorios,Cerro,Cerro,35.0,1625.0
4 Dormitorios en La Comercial,130000,127.0,https://www.gallito.com.uy/venta-la-comercial-casa-en-planta-alta-4-dorm-terraza-inmuebles-22185079,,,4 Dormitorios,La Comercial,La Comercial,49.0,1023.6220472440945
3 Dormitorios en Prado Norte,130000,109.0,https://www.gallito.com.uy/casablanca-a-pasos-de-castro-ph-al-frente-inmuebles-13574862,-34.85028,-56.20538,3 Dormitorios,Prado Norte,"Prado, Nueva Savona",39.0,1192.6605504587155
2 Dormitorios en Buceo,130000,76.0,https://www.gallito.com.uy/a-estrenar-no-acepta-banco-excelente-precio-inmuebles-21155967,,,2 Dormitorios,Buceo,Buceo,9.0,1710.5263157894738
2 Dormitorios en Malvin Norte,130000,214.0,https://www.gallito.com.uy/casa-2-dorm-apartamento-garage-parrillero-venta-inmuebles-17885246,,,2 Dormitorios,Malvin Norte,Malvín Norte,12.0,607.4766355140187
3 Dormitorios en Jacinto Vera,135000,129.0,https://www.gallito.com.uy/baldovino-jacinto-vera-pedernal-y-gralflores-inmuebles-22045254,,,3 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1046.5116279069769
2 Dormitorios en Union,135000,80.0,https://www.gallito.com.uy/barrio-union-centro-inmuebles-22243934,-34.87654,-56.13935,2 Dormitorios,Union,Unión,23.0,1687.5
Más de 4 dormitorios en Bella Vista,135000,151.0,https://www.gallito.com.uy/casablanca-ph-de-altos-interesante-propuesta-inmuebles-19513938,,,Más de 4 dormitorios,Bella Vista,,,894.0397350993378
4 Dormitorios en Nuevo Paris,135000,120.0,https://www.gallito.com.uy/casa-sobre-jose-llupes-esq-triunfo-inmuebles-17520673,-34.84599,-56.23816,4 Dormitorios,Nuevo Paris,"Mercado Modelo, Bolívar",25.0,1125.0
Más de 4 dormitorios en Paso Molino,135000,250.0,https://www.gallito.com.uy/gran-oportunidad-casa-en-padron-unico-casi-agraciada-inmuebles-22141027,-34.85756,-56.21618,Más de 4 dormitorios,Paso Molino,,,540.0
2 Dormitorios en Jacinto Vera,135000,73.0,https://www.gallito.com.uy/excelente-duplex-totalmente-reciclado-prox-br-y-gral-flores-inmuebles-21902484,-34.87245,-56.176,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1849.3150684931506
Más de 4 dormitorios en Aguada,135000,147.0,https://www.gallito.com.uy/baldovino-aguada-marmaraja-y-enriqueta-compte-y-rique-inmuebles-21956815,,,Más de 4 dormitorios,Aguada,Aguada,41.0,918.3673469387755
4 Dormitorios en Goes,135000,175.0,https://www.gallito.com.uy/venta-de-casa-en-jose-l-terra-y-garibaldi-propiedad-horizo-inmuebles-21758225,,,4 Dormitorios,Goes,,,771.4285714285714
2 Dormitorios en La Comercial,135000,96.0,https://www.gallito.com.uy/casa-en-alquiler-la-comercial-lars-inmuebles-21043146,-34.88718,-56.17369,2 Dormitorios,La Comercial,La Comercial,49.0,1406.25
Más de 4 dormitorios en Villa Española,135000,100.0,https://www.gallito.com.uy/muy-buen-padron-unico-proximo-a-centenario-inmuebles-21784767,-34.87143,-56.14863,Más de 4 dormitorios,Villa Española,Villa Española,24.0,1350.0
3 Dormitorios en Jacinto Vera,136000,129.0,https://www.gallito.com.uy/venta-de-casa-en-jacinto-vera-inmuebles-21713549,-34.87078,-56.16922,3 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1054.2635658914728
4 Dormitorios en Reducto,139000,171.0,https://www.gallito.com.uy/oportunidad-todo-un-padron-ideal-varias-unidades-inmuebles-22110583,,,4 Dormitorios,Reducto,Reducto,42.0,812.8654970760234
3 Dormitorios en Buceo,139000,93.0,https://www.gallito.com.uy/casa-amplia-gran-fondo-y-cochera-inmuebles-20296927,-34.8878,-56.1366,3 Dormitorios,Buceo,Buceo,9.0,1494.6236559139784
3 Dormitorios en Malvin,140000,120.0,https://www.gallito.com.uy/totalmente-a-nuevo-toda-1-planta-inmuebles-21964267,,,3 Dormitorios,Malvin,Malvín,11.0,1166.6666666666667
Más de 4 dormitorios en Cerro,140000,220.0,https://www.gallito.com.uy/casa-en-el-cerro-de-buenas-dimensiones-con-fondo-arbolado-inmuebles-22233141,,,Más de 4 dormitorios,Cerro,Cerro,35.0,636.3636363636364
3 Dormitorios en Malvin Norte,140000,101.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-malvin-norte-inmuebles-21922005,-34.88219,-56.11082,3 Dormitorios,Malvin Norte,Malvín Norte,12.0,1386.1386138613861
2 Dormitorios en Aguada,140000,78.0,https://www.gallito.com.uy/oportunidad-lima-y-minas-ph-independiente-con-cochera-inmuebles-21002692,,,2 Dormitorios,Aguada,Aguada,41.0,1794.871794871795
3 Dormitorios en Union,140000,200.0,https://www.gallito.com.uy/vivienda-o-empresa-padron-unico-inmuebles-22127994,-34.87389,-56.14236,3 Dormitorios,Union,Unión,23.0,700.0
2 Dormitorios en La Blanqueada,140000,70.0,https://www.gallito.com.uy/vendo-casa-de-2-dormitorios-en-la-blanqueada-inmuebles-22065618,-34.87023,-56.16172,2 Dormitorios,La Blanqueada,La Blanqueada,47.0,2000.0
3 Dormitorios en Jacinto Vera,144000,95.0,https://www.gallito.com.uy/totalmente-reciclada-msosa-y-colorado-inmuebles-21491607,-34.87693,-56.18109,3 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1515.7894736842106
2 Dormitorios en Prado Norte,144000,63.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-fondo-verde-cochera-inmuebles-21988246,-34.84729,-56.20667,2 Dormitorios,Prado Norte,"Prado, Nueva Savona",39.0,2285.714285714286
2 Dormitorios en Belvedere,144000,69.0,https://www.gallito.com.uy/dueño-vende-casa-en-excelente-estado-inmuebles-21684945,,,2 Dormitorios,Belvedere,Belvedere,54.0,2086.9565217391305
3 Dormitorios en Sayago,145000,160.0,https://www.gallito.com.uy/casa-con-fondo-amplio-y-apartamento-independiente-a-la-calle-inmuebles-21770975,-34.83926,-56.21301,3 Dormitorios,Sayago,Sayago,52.0,906.25
2 Dormitorios en La Blanqueada,145000,75.0,https://www.gallito.com.uy/baldovino-blanqueada-monte-caseros-y-herrera-inmuebles-21927771,,,2 Dormitorios,La Blanqueada,La Blanqueada,47.0,1933.3333333333333
2 Dormitorios en Union,145000,125.0,https://www.gallito.com.uy/impecable-casa-2-dorms-patio-con-parrillero-gge-inmuebles-19768615,-34.86884,-56.13579,2 Dormitorios,Union,Unión,23.0,1160.0
3 Dormitorios en Perez Castellanos,145000,110.0,https://www.gallito.com.uy/casa-tres-dormitorios-garage-patio-parrillero-inmuebles-21747440,-34.85442,-56.15621,3 Dormitorios,Perez Castellanos,"Castro, P. Castellanos",26.0,1318.1818181818182
3 Dormitorios en Palermo,145000,105.0,https://www.gallito.com.uy/ejido-ph-de-altos-inmuebles-22046495,-34.91314,-56.18607,3 Dormitorios,Palermo,Palermo,5.0,1380.952380952381
2 Dormitorios en Cerro,145000,100.0,https://www.gallito.com.uy/2-casas-en-un-padron-y-terreno-inmuebles-17520829,-34.87701,-56.25512,2 Dormitorios,Cerro,Cerro,35.0,1450.0
2 Dormitorios en Buceo,146000,60.0,https://www.gallito.com.uy/casa-2-dormitorios-buceo-inmuebles-20930577,-34.88955,-56.12246,2 Dormitorios,Buceo,Buceo,9.0,2433.3333333333335
3 Dormitorios en Reducto,148000,140.0,https://www.gallito.com.uy/casablanca-excelente-construcccion-inmuebles-21832121,-34.87328,-56.18947,3 Dormitorios,Reducto,Reducto,42.0,1057.142857142857
3 Dormitorios en Atahualpa,148000,102.0,https://www.gallito.com.uy/casa-3-dormitorios-2-baños-estacionamiento-azotea-inmuebles-22114979,,,3 Dormitorios,Atahualpa,Atahualpa,43.0,1450.9803921568628
3 Dormitorios en Pajas Blancas,148000,210.0,https://www.gallito.com.uy/casa-pajas-blancas-inmuebles-22145330,-34.86654,-56.33281,3 Dormitorios,Pajas Blancas,Nuevo París,55.0,704.7619047619048
3 Dormitorios en Aguada,149000,101.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-en-propiedad-horizontal-aguada-mon-inmuebles-21537273,-34.88616,-56.18702,3 Dormitorios,Aguada,Aguada,41.0,1475.2475247524753
3 Dormitorios en Jacinto Vera,149000,100.0,https://www.gallito.com.uy/oficina-sosa-casa-buen-estado-amplia-proximo-a-bvar-y-gra-inmuebles-20942424,-34.87341,-56.17562,3 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1490.0
3 Dormitorios en Tres Cruces,149000,120.0,https://www.gallito.com.uy/casa-apartamento-con-renta-pleno-3-cruces-casa-u-oficina-inmuebles-21360598,,,3 Dormitorios,Tres Cruces,Tres Cruces,50.0,1241.6666666666667
3 Dormitorios en Tres Cruces,149000,86.0,https://www.gallito.com.uy/diri-la-paz-prox-a-3-cruces-ph-de-altos-3d-caz-cparril-inmuebles-17146314,-34.89421,-56.17078,3 Dormitorios,Tres Cruces,Tres Cruces,50.0,1732.5581395348838
2 Dormitorios en Jacinto Vera,149000,105.0,https://www.gallito.com.uy/casa-en-venta-jacinto-vera-lars-inmuebles-21015370,-34.87872,-56.17387,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1419.047619047619
3 Dormitorios en Atahualpa,150000,64.0,https://www.gallito.com.uy/ph-al-fondo-3-dormitorios-y-patio-inmuebles-19071500,-34.90721,-56.19027,3 Dormitorios,Atahualpa,Atahualpa,43.0,2343.75
3 Dormitorios en Reducto,150000,84.0,https://www.gallito.com.uy/casablanca-ph-al-frente-super-luminosa-inmuebles-20651645,,,3 Dormitorios,Reducto,Reducto,42.0,1785.7142857142858
Más de 4 dormitorios en Cordon,150000,176.0,https://www.gallito.com.uy/amplia-casa-en-propiedad-horizontal-al-frente-sobre-rodo-inmuebles-21308785,-34.90485,-56.17793,Más de 4 dormitorios,Cordon,Cordón,4.0,852.2727272727273
Más de 4 dormitorios en Malvin Norte,150000,200.0,https://www.gallito.com.uy/inversores-3-unidades-inmuebles-21891140,-34.88126,-56.10366,Más de 4 dormitorios,Malvin Norte,Malvín Norte,12.0,750.0
1 Dormitorio en Puerto Buceo,150000,55.0,https://www.gallito.com.uy/venta-casa-de-altos-1-dormitorio-puerto-del-buceo-inmuebles-20324782,-34.90163,-56.13263,1 Dormitorio,Puerto Buceo,Buceo,9.0,2727.2727272727275
Más de 4 dormitorios en Centro,155000,221.0,https://www.gallito.com.uy/excepcional-casa-5-habitac-2-baños-barbacoa-y-parrillero-inmuebles-21827778,-34.90074,-56.18651,Más de 4 dormitorios,Centro,Centro,2.0,701.3574660633484
2 Dormitorios en Aires Puros,155000,70.0,https://www.gallito.com.uy/vendo-casa-de-2-dormitorios-en-aires-puros-inmuebles-22018664,-34.85688,-56.1899,2 Dormitorios,Aires Puros,Aires Puros,29.0,2214.285714285714
3 Dormitorios en Buceo,155000,73.0,https://www.gallito.com.uy/ph-al-frente-jardin-cochera-parrillero-inmuebles-21684435,-34.89206,-56.1226,3 Dormitorios,Buceo,Buceo,9.0,2123.2876712328766
Más de 4 dormitorios en Aguada,155000,280.0,https://www.gallito.com.uy/oficina-sosa-gran-propiedad-10-dorm-en-aguada-de-lo-que-inmuebles-17520802,-33.80865,-58.26719,Más de 4 dormitorios,Aguada,Aguada,41.0,553.5714285714286
2 Dormitorios en Prado,155000,81.0,https://www.gallito.com.uy/oficina-sosa-casa-de-2-dormitorios-en-prado-inmuebles-18414537,,-56.02015,2 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1913.5802469135801
2 Dormitorios en Atahualpa,155000,100.0,https://www.gallito.com.uy/acogedora-casa-con-lindo-jardin-inmuebles-22065606,,,2 Dormitorios,Atahualpa,Atahualpa,43.0,1550.0
Más de 4 dormitorios en Centro,155000,147.0,https://www.gallito.com.uy/venta-casa-de-altos-piso1-con-linda-barbacoa-en-el-centro-inmuebles-21601788,-34.90081,-56.18647,Más de 4 dormitorios,Centro,Centro,2.0,1054.421768707483
3 Dormitorios en Jacinto Vera,157000,76.0,https://www.gallito.com.uy/duplex-sobre-cufre-a-metros-de-br-artigas-inmuebles-20307901,-34.87631,-56.16945,3 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,2065.7894736842104
2 Dormitorios en Prado,158000,100.0,https://www.gallito.com.uy/se-vende-casa-de-dos-plantas-en-el-prado-inmuebles-22139219,-34.86802,-56.19173,2 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1580.0
2 Dormitorios en Tres Cruces,158000,75.0,https://www.gallito.com.uy/bien-ubicada-a-2-de-bulevar-fondo-amplio-con-parrillero-inmuebles-22109063,,,2 Dormitorios,Tres Cruces,Tres Cruces,50.0,2106.6666666666665
2 Dormitorios en Aguada,159000,120.0,https://www.gallito.com.uy/casa-independiente-planta-baja-al-frente-sin-gc-con-gge-inmuebles-20593206,-34.88963,-56.18418,2 Dormitorios,Aguada,Aguada,41.0,1325.0
2 Dormitorios en La Comercial,159000,87.0,https://www.gallito.com.uy/venta-casa-dos-dorm-la-comercial-inmuebles-22216305,-34.88777,-56.1772,2 Dormitorios,La Comercial,La Comercial,49.0,1827.5862068965516
4 Dormitorios en Prado,160000,190.0,https://www.gallito.com.uy/oficina-sosa-casa-en-dos-plantas-sobre-av-millan-y-vila-inmuebles-17520666,-34.87679,-56.18732,4 Dormitorios,Prado,"Prado, Nueva Savona",39.0,842.1052631578947
3 Dormitorios en Nuevo Paris,160000,187.0,https://www.gallito.com.uy/venta-casa-nuevo-paris-3-dorm-2-baños-jardin-parri-inmuebles-21742628,-34.84403,-56.22545,3 Dormitorios,Nuevo Paris,"Mercado Modelo, Bolívar",25.0,855.6149732620321
2 Dormitorios en La Blanqueada,160000,90.0,https://www.gallito.com.uy/casa-ph-la-blanqueada-2-dormitorios-2-baños-inmuebles-21635192,-34.88727,-56.1603,2 Dormitorios,La Blanqueada,La Blanqueada,47.0,1777.7777777777778
3 Dormitorios en Malvin Norte,160000,160.0,https://www.gallito.com.uy/imperdible-a-mts-de-shopping-plaza-italia-inmuebles-20549342,-34.88704,-56.12976,3 Dormitorios,Malvin Norte,Malvín Norte,12.0,1000.0
2 Dormitorios en Pocitos,160000,87.0,https://www.gallito.com.uy/casa-2-dormitorios-patio-servicio-cochera-inmuebles-18692989,-34.90311,-56.15761,2 Dormitorios,Pocitos,Pocitos,8.0,1839.0804597701149
3 Dormitorios en Buceo,160000,118.0,https://www.gallito.com.uy/casa-con-potencial-padron-unico-inmuebles-21841713,-34.88489,-56.12967,3 Dormitorios,Buceo,Buceo,9.0,1355.9322033898304
3 Dormitorios en Brazo Oriental,160000,110.0,https://www.gallito.com.uy/casablanca-padron-unico-buena-construccion-inmuebles-21165335,,,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1454.5454545454545
2 Dormitorios en Buceo,162000,49.0,https://www.gallito.com.uy/vendo-casa-de-2-dormitorios-en-buceo-inmuebles-22018661,-34.88899,-56.12941,2 Dormitorios,Buceo,Buceo,9.0,3306.122448979592
3 Dormitorios en Reducto,165000,155.0,https://www.gallito.com.uy/casablanca-excelente-construccion-super-luminosa-inmuebles-20594000,-34.87417,-56.18902,3 Dormitorios,Reducto,Reducto,42.0,1064.516129032258
3 Dormitorios en Atahualpa,165000,134.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-y-parrillero-en-atahualpa-inmuebles-22178527,-34.86906,-56.18964,3 Dormitorios,Atahualpa,Atahualpa,43.0,1231.3432835820895
2 Dormitorios en La Comercial,165000,140.0,https://www.gallito.com.uy/casa-y-local-hocquart-esq-arenal-grande-centro-mayorista-inmuebles-19088395,-34.89065,-56.18183,2 Dormitorios,La Comercial,La Comercial,49.0,1178.5714285714287
3 Dormitorios en Cordon,165000,145.0,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-cordon-inmuebles-22018659,-34.90748,-56.17842,3 Dormitorios,Cordon,Cordón,4.0,1137.9310344827586
2 Dormitorios en Cerro,165000,120.0,https://www.gallito.com.uy/excelente-casa-con-gran-terreno-bogota-y-prusia-inmuebles-20894899,-34.88669,-56.25221,2 Dormitorios,Cerro,Cerro,35.0,1375.0
3 Dormitorios en Palermo,167000,79.0,https://www.gallito.com.uy/a-pasos-de-la-rambla-inmuebles-22082641,-34.91129,-56.1807,3 Dormitorios,Palermo,Palermo,5.0,2113.9240506329115
3 Dormitorios en Palermo,167000,79.0,https://www.gallito.com.uy/a-pasos-de-la-rambla-inmuebles-22082715,-34.91129,-56.1807,3 Dormitorios,Palermo,Palermo,5.0,2113.9240506329115
3 Dormitorios en Palermo,167000,70.0,https://www.gallito.com.uy/casa-ph-de-altos-3-dorm-uso-de-azotea-inmuebles-15627264,-34.91249,-56.17925,3 Dormitorios,Palermo,Palermo,5.0,2385.714285714286
2 Dormitorios en Union,168000,188.0,https://www.gallito.com.uy/sobre-sanguinetti-casa-mas-dos-aptos-inmuebles-20879530,-34.88512,-56.13836,2 Dormitorios,Union,Unión,23.0,893.6170212765958
2 Dormitorios en Punta Gorda,168000,52.0,https://www.gallito.com.uy/vendo-casa-de-2-dormitorios-en-punta-gorda-inmuebles-22018647,-34.88609,-56.09519,2 Dormitorios,Punta Gorda,Punta Gorda,13.0,3230.769230769231
3 Dormitorios en Parque Batlle,169000,60.0,https://www.gallito.com.uy/divina-impec-ph-pb-3-dorm-baño-cocina-parrillero-uss-169000-inmuebles-18444016,-34.89824,-56.14344,3 Dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,2816.6666666666665
2 Dormitorios en Carrasco Norte,169000,78.0,https://www.gallito.com.uy/casa-carrasco-norte-venta-2-dormitorios-beranger-y-capri-co-inmuebles-22134654,,,2 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,2166.6666666666665
2 Dormitorios en Carrasco,169000,77.0,https://www.gallito.com.uy/casa-ph-en-2-plantas-c-cochera-y-patio-en-carrasco-norte-inmuebles-21902301,,,2 Dormitorios,Carrasco,Carrasco,14.0,2194.805194805195
2 Dormitorios en Reducto,169000,126.0,https://www.gallito.com.uy/ceibal-y-san-martin-inmuebles-21759540,-34.87382,-56.18301,2 Dormitorios,Reducto,Reducto,42.0,1341.2698412698412
4 Dormitorios en Reducto,169000,120.0,https://www.gallito.com.uy/casablanca-a-pasos-de-avenidas-excelente-metraje-inmuebles-21585600,,,4 Dormitorios,Reducto,Reducto,42.0,1408.3333333333333
Más de 4 dormitorios en Aguada,169000,186.0,https://www.gallito.com.uy/casablanca-a-pasos-de-san-martin-y-millan-pu-inmuebles-13610765,-34.88311,-56.18663,Más de 4 dormitorios,Aguada,Aguada,41.0,908.6021505376344
4 Dormitorios en Tres Cruces,170000,130.0,https://www.gallito.com.uy/tres-cruces-vendo-casa-de-4-dormitorios-padron-unico-inmuebles-22312132,-34.90721,-56.19027,4 Dormitorios,Tres Cruces,Tres Cruces,50.0,1307.6923076923076
3 Dormitorios en Union,170000,193.0,https://www.gallito.com.uy/casa-en-venta-union-lars-inmuebles-21328717,-34.87426,-56.13463,3 Dormitorios,Union,Unión,23.0,880.8290155440415
3 Dormitorios en Malvin Norte,170000,95.0,https://www.gallito.com.uy/dueño-vende-amplia-y-luminosa-casa-de-altos-inmuebles-22078510,,,3 Dormitorios,Malvin Norte,Malvín Norte,12.0,1789.4736842105262
3 Dormitorios en Union,170000,114.0,https://www.gallito.com.uy/dos-casas-en-un-padron-ideal-renta-prontas-para-alquilar-inmuebles-20980201,,,3 Dormitorios,Union,Unión,23.0,1491.2280701754387
3 Dormitorios en Nuevo Paris,173000,150.0,https://www.gallito.com.uy/casa-y-2-apartamentos-inmuebles-18696924,-34.84948,-56.23957,3 Dormitorios,Nuevo Paris,"Mercado Modelo, Bolívar",25.0,1153.3333333333333
2 Dormitorios en Pocitos,174000,55.0,https://www.gallito.com.uy/dueño-vende-casa-excelente-ubicacion-pocitos-2-dormitorios-inmuebles-22139389,-34.90721,-56.19027,2 Dormitorios,Pocitos,Pocitos,8.0,3163.6363636363635
4 Dormitorios en Palermo,175000,99.0,https://www.gallito.com.uy/venta-amplia-casa-4-dorms-palermo-toda-al-frente-inmuebles-21997690,-34.91199,-56.17934,4 Dormitorios,Palermo,Palermo,5.0,1767.6767676767677
Más de 4 dormitorios en Union,175000,92.0,https://www.gallito.com.uy/hermosa-casa-2-planta-pu45-dormitorios-barbacoa-garaje-inmuebles-20947316,-34.87611,-56.14993,Más de 4 dormitorios,Union,Unión,23.0,1902.1739130434783
2 Dormitorios en Villa Muñoz,175000,150.0,https://www.gallito.com.uy/casa-de-excelente-construccion-garaje-dos-plantas-inmuebles-17715038,-34.88604,-56.17681,2 Dormitorios,Villa Muñoz,"Villa Muñoz, Retiro",48.0,1166.6666666666667
3 Dormitorios en Paso Molino,175000,207.0,https://www.gallito.com.uy/oficina-sosa-amplia-propiedad-a-una-cuadra-de-agraciada-de-inmuebles-22065577,-34.85779,-56.21717,3 Dormitorios,Paso Molino,,,845.4106280193237
2 Dormitorios en La Comercial,175000,150.0,https://www.gallito.com.uy/casa-de-excelente-construccion-garaje-inmuebles-17100290,-34.88574,-56.17589,2 Dormitorios,La Comercial,La Comercial,49.0,1166.6666666666667
